" "            , PLA                                                                                                                                                                                                                       , PLA mod                                                                                                                                                                                           , PETG                                                                                                                                                                                                                      , PETG mod                                                                                                  , ABS                                                                                                                                                                                                                       , ABS mod                                                                                                                                                                        , ASA                                                                                                                                                                                                                       , HIPS                                                                                                                                                                                                                      , SBS                                                                                                                    , PET
"FDPlast"      , [:material-shopping:](https://www.sopytka.ru/products/prutki-dlya-3d-printera/?filtersData[cats]=15){ target=“_blank“ }                                                                                                   , -                                                                                                                                                                                                 , [:material-shopping:](https://www.sopytka.ru/products/prutki-dlya-3d-printera/?filtersData[cats]=32){ target=“_blank“ }                                                                                                   , -                                                                                                         , [:material-shopping:](https://www.sopytka.ru/products/prutki-dlya-3d-printera/?filtersData[cats]=14){ target=“_blank“ }                                                                                                   , -                                                                                                                                                                              , -                                                                                                                                                                                                                         , [:material-shopping:](https://www.sopytka.ru/products/prutki-dlya-3d-printera/?filtersData[cats]=16){ target=“_blank“ }                                                                                                   , [:material-shopping:](https://www.sopytka.ru/products/prutki-dlya-3d-printera/?filtersData[cats]=25){ target=“_blank“ }, -
"Eryone"       , [:material-shopping:](https://alli.pub/7207j1?erid=2SDnjf2E6sc){ target=“_blank“ }                                                                                                                                        , "[PLA+](https://alli.pub/722zta?erid=2SDnjeCgxiP ""PLA+""){ .filamentName target=""_blank"" }"                                                                                                    , [:material-shopping:](https://alli.pub/7207jm?erid=2SDnjc2mtPC){ target=“_blank“ }                                                                                                                                        , -                                                                                                         , [:material-shopping:](https://alli.pub/7207jt?erid=2SDnjcD9oMc){ target=“_blank“ }                                                                                                                                        , -                                                                                                                                                                              , [:material-shopping:](https://alli.pub/7207jt?erid=2SDnjcD9oMc){ target=“_blank“ }                                                                                                                                        , -                                                                                                                                                                                                                         , -                                                                                                                      , -
"ESUN"         , -                                                                                                                                                                                                                         , "[PLA+](https://alli.pub/72313d?erid=2SDnje6n22o ""PLA+""){ .filamentName target=""_blank"" }<br>[PLA SS](https://alli.pub/72317n?erid=2SDnjetjdmV ""PLA SS""){ .filamentName target=""_blank"" }", [:material-shopping:](https://alli.pub/7207ni?erid=2SDnjdQqDbp){ target=“_blank“ }                                                                                                                                        , "[PETG HS](https://alli.pub/721p1z?erid=2SDnjenxFGW ""PETG HS""){ .filamentName target=""_blank"" }"      , -                                                                                                                                                                                                                         , "[ABS+](https://alli.pub/7231tt?erid=2SDnjeECxtK){ .filamentName target=""_blank"" }<br>[ABS Max](https://alli.pub/7231u7?erid=2SDnjeL8v1h){ .filamentName target=""_blank"" }", [:material-shopping:](https://alli.pub/7207o3?erid=2SDnjdWmAjC){ target=“_blank“ }                                                                                                                                        , -                                                                                                                                                                                                                         , -                                                                                                                      , -
"3D-Club"      , -                                                                                                                                                                                                                         , [PLA HP](https://3d-club.ru/product-category/filament/pla/){ .filamentName target=“_blank“ }                                                                                                      , [:material-shopping:](https://3d-club.ru/product-category/filament/petg/){ target=“_blank“ }                                                                                                                              , -                                                                                                         , [:material-shopping:](https://3d-club.ru/product-category/filament/abs/){ target=“_blank“ }                                                                                                                               , -                                                                                                                                                                              , -                                                                                                                                                                                                                         , [:material-shopping:](https://3d-club.ru/product-category/filament/hips/){ target=“_blank“ }                                                                                                                              , -                                                                                                                      , -
"CYBERFIBER"   , -                                                                                                                                                                                                                         , -                                                                                                                                                                                                 , -                                                                                                                                                                                                                         , -                                                                                                         , [:material-shopping:](https://www.ozon.ru/product/abs-plastik-cyberfiber-1-75-mm-fioletovyy-750-gr-1542205304/){ target=“_blank“ }                                                                                        , -                                                                                                                                                                              , -                                                                                                                                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                      , -
"SUNLU"        , [:material-shopping:](https://alli.pub/773gn8?erid=2SDnjex27x1){ target=“_blank“ }                                                                                                                                        , "[PLA+](https://alli.pub/773gnm?erid=2SDnjezz6Wh){ .filamentName target=""_blank"" }"                                                                                                             , [:material-shopping:](https://alli.pub/773go7?erid=2SDnjc1Xt2H){ target=“_blank“ }                                                                                                                                        , -                                                                                                         , [:material-shopping:](https://alli.pub/773goe?erid=2SDnjc31sJd){ target=“_blank“ }                                                                                                                                , -                                                                                                                                                                              , -                                                                                                                                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                      , -
"Bambu Lab"    , [:material-shopping:](https://eu.store.bambulab.com/products/pla-basic-filament){ target=“_blank“ }                                                                                                                       , -                                                                                                                                                                                                 , [:material-shopping:](https://eu.store.bambulab.com/products/petg-hf){ target=“_blank“ }                                                                                                                                  , "[PETG HF](https://eu.store.bambulab.com/products/petg-hf ""PETG HF""){ .filamentName target=""_blank"" }", [:material-shopping:](https://eu.store.bambulab.com/products/abs-filament){ target=“_blank“ }                                                                                                                             , -                                                                                                                                                                              , [:material-shopping:](https://eu.store.bambulab.com/collections/asa-abs/products/asa-filament){ target=“_blank“ }                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                      , -
"Creality"     , -                                                                                                                                                                                                                         , "[PLA HS](https://alli.pub/720jgd?erid=2SDnjdius4W ""PLA HS""){ .filamentName target=“_blank“ }"                                                                                                  , [:material-shopping:](https://alli.pub/720jgy?erid=2SDnjdxFkbc){ target=“_blank“ }                                                                                                                                        , -                                                                                                         , -                                                                                                                                                                                                                         , "[ABS HS](https://alli.pub/723hmr?erid=2SDnjdrViUs){ .filamentName target=""_blank"" }"                                                                                        , -                                                                                                                                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                      , -
"Filamentarno" , -                                                                                                                                                                                                                         , "[PLA +](https://www.filamentarno.ru/id=82){ .filamentName target=""_blank"" }"                                                                                                                   , [:material-shopping:](https://www.filamentarno.ru/catalog.html#f3){ target=“_blank“ }                                                                                                                                     , -                                                                                                         , [:material-shopping:](https://www.filamentarno.ru/catalog.html#f3){ target=“_blank“ }                                                                                                                                     , "[ABS Pro](https://www.filamentarno.ru/id=259){ .filamentName target=""_blank"" }"                                                                                             , -                                                                                                                                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                      , -
"Bestfilament" , [:material-shopping:](https://bestfilament.ru/category/plastik-Bestfilament/?tipa_materiala[]=140){ target=“_blank“ }                                                                                                     , -                                                                                                                                                                                                 , [:material-shopping:](https://bestfilament.ru/category/plastik-Bestfilament/?tipa_materiala[]=300){ target=“_blank“ }                                                                                                     , -                                                                                                         , [:material-shopping:](https://bestfilament.ru/category/plastik-Bestfilament/?tipa_materiala[]=141){ target=“_blank“ }                                                                                                     , -                                                                                                                                                                              , [:material-shopping:](https://bestfilament.ru/category/plastik-Bestfilament/?tipa_materiala[]=298){ target=“_blank“ }                                                                                                     , [:material-shopping:](https://bestfilament.ru/category/plastik-Bestfilament/?tipa_materiala[]=143){ target=“_blank“ }                                                                                                     , [:material-shopping:](https://bestfilament.ru/category/plastik-Bestfilament/?tipa_materiala[]=142){ target=“_blank“ }  , -
"ABS Maker"    , -                                                                                                                                                                                                                         , -                                                                                                                                                                                                 , [:material-shopping:](https://absmaker.ru/category/petg){ target=“_blank“ }                                                                                                                                               , -                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                                                                              , -                                                                                                                                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                      , -
"Print Product", [:material-shopping:](https://printproduct3d.ru/categories/pla-geo-printproduct){ target=“_blank“ }                                                                                                                       , -                                                                                                                                                                                                 , [:material-shopping:](https://printproduct3d.ru/categories/pet-gun-pet-g-printproduct){ target=“_blank“ }                                                                                                                 , -                                                                                                         , [:material-shopping:](https://printproduct3d.ru/categories/abs-plastiki-printproduct){ target=“_blank“ }                                                                                                                  , "[ABS M8](https://printproduct3d.ru/categories/abs-m8){ .filamentName target=""_blank"" }"                                                                                     , [:material-shopping:](https://printproduct3d.ru/categories/asa-plastik-printproduct){ target=“_blank“ }                                                                                                                   , -                                                                                                                                                                                                                         , [:material-shopping:](https://printproduct3d.ru/categories/sbs-plastiki-printproduct){ target=“_blank“ }               , -
"Syntech"      , [:material-shopping:](https://syntechlab.ru/store/pla/){ target=“_blank“ }                                                                                                                                                , -                                                                                                                                                                                                 , [:material-shopping:](https://syntechlab.ru/store/pet-g/){ target=“_blank“ }                                                                                                                                              , -                                                                                                         , [:material-shopping:](https://syntechlab.ru/store/abs/){ target=“_blank“ }                                                                                                                                                , -                                                                                                                                                                              , -                                                                                                                                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                      , -
"U3Print"      , [:material-shopping:](https://u3print.com/plastik-dlya-3d-printera/pla/){ target=“_blank“ }                                                                                                                               , "[PLA HP](https://u3print.com/plastik-dlya-3d-printera/pla-hp-plastik-u3-anthracite ""PLA HP""){ .filamentName target=""_blank"" }"                                                               , [:material-shopping:](https://u3print.com/plastik-dlya-3d-printera/petg/){ target=“_blank“ }                                                                                                                              , -                                                                                                         , [:material-shopping:](https://u3print.com/plastik-dlya-3d-printera/abs/){ target=“_blank“ }                                                                                                                               , -                                                                                                                                                                              , -                                                                                                                                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                      , [:material-shopping:](https://u3print.com/plastik-dlya-3d-printera/type/terylene){ target=“_blank“ }
"Anycubic"     , [:material-shopping:](https://alli.pub/720l9b?erid=2SDnjeBfLRx){ target=“_blank“ }                                                                                                                                        , -                                                                                                                                                                                                 , -                                                                                                                                                                                                                         , -                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                                                                              , -                                                                                                                                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                      , -
"Rec"          , [:material-shopping:](https://rec3d.ru/plastik-dlya-3d-printerov/all-plastic/?material[]=38){ target=“_blank“ }                                                                                                           , -                                                                                                                                                                                                 , [:material-shopping:](https://rec3d.ru/plastik-dlya-3d-printerov/all-plastic/?material[]=42){ target=“_blank“ }                                                                                                           , -                                                                                                         , [:material-shopping:](https://rec3d.ru/plastik-dlya-3d-printerov/all-plastic/?material[]=6){ target=“_blank“ }                                                                                                            , -                                                                                                                                                                              , [:material-shopping:](https://rec3d.ru/plastik-dlya-3d-printerov/all-plastic/?material[]=44){ target=“_blank“ }                                                                                                           , [:material-shopping:](https://rec3d.ru/plastik-dlya-3d-printerov/all-plastic/?material[]=39){ target=“_blank“ }                                                                                                           , -                                                                                                                      , -
"Hi Tech Plast", [:material-shopping:](https://h-t-p.ru/pla){ target=“_blank“ }                                                                                                                                                            , -                                                                                                                                                                                                 , [:material-shopping:](https://h-t-p.ru/petg){ target=“_blank“ }                                                                                                                                                           , -                                                                                                         , [:material-shopping:](https://h-t-p.ru/abs-all){ target=“_blank“ }                                                                                                                                                        , -                                                                                                                                                                              , [:material-shopping:](https://h-t-p.ru/asa){ target=“_blank“ }                                                                                                                                                            , [:material-shopping:](https://h-t-p.ru/hips){ target=“_blank“ }                                                                                                                                                           , -                                                                                                                      , [:material-shopping:](https://h-t-p.ru/pet-htp){ target=“_blank“ }
"KINGROON"     , [:material-shopping:](https://alli.pub/720lhv?erid=2SDnjdpvBSz){ target=“_blank“ }                                                                                                                                        , -                                                                                                                                                                                                 , [:material-shopping:](https://alli.pub/720lig?erid=2SDnjeBg1Pp){ target=“_blank“ }                                                                                                                                        , -                                                                                                         , [:material-shopping:](https://alli.pub/720liu?erid=2SDnjeTysVc){ target=“_blank“ }                                                                                                                                        , -                                                                                                                                                                              , -                                                                                                                                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                      , -
"Elegoo"       , [:material-shopping:](https://alli.pub/720mdy?erid=2SDnjd1WFqc){ target=“_blank“ }                                                                                                                                        , "[PLA HS](https://alli.pub/723p9w?erid=2SDnjepTkSo){ .filamentName target=""_blank"" }<br>[PLA+](https://alli.pub/723pd7?erid=2SDnjdfkeFD){ .filamentName target=""_blank"" }"                    , -                                                                                                                                                                                                                         , -                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                                                                              , -                                                                                                                                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                      , -
"НИТ"          , [:material-shopping:](https://plastik-nit.ru/catalog/nit_pla/){ target=“_blank“ }                                                                                                                                         , -                                                                                                                                                                                                 , [:material-shopping:](https://plastik-nit.ru/catalog/nit_petg/){ target=“_blank“ }                                                                                                                                        , -                                                                                                         , [:material-shopping:](https://plastik-nit.ru/catalog/nit_abs/){ target=“_blank“ }                                                                                                                                         , -                                                                                                                                                                              , -                                                                                                                                                                                                                         , [:material-shopping:](https://plastik-nit.ru/catalog/nit_hips/){ target=“_blank“ }                                                                                                                                        , -                                                                                                                      , -
"KREMEN"       , [:material-shopping:](https://kremen.ru/catalog/3dpechat/filament/kremen-premium-quality/filament-kremen-pla/){ target=“_blank“ }                                                                                         , -                                                                                                                                                                                                 , [:material-shopping:](https://kremen.ru/catalog/3dpechat/filament/kremen-premium-quality/filament-kremen-petg/){ target=“_blank“ }                                                                                        , -                                                                                                         , [:material-shopping:](https://kremen.ru/catalog/3dpechat/filament/kremen-premium-quality/filament-kremen-abs/#filament-kremen-abs-belyy-1kg){ target=“_blank“ }                                                           , -                                                                                                                                                                              , -                                                                                                                                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                      , -
"Geek Filament", [:material-shopping:](https://u3print.com/geek-fil-lament-13?sort=pd.name&order=ASC&limit=100){ target=“_blank“ }                                                                                                         , -                                                                                                                                                                                                 , [:material-shopping:](https://u3print.com/geek-fil-lament-13?sort=pd.name&order=ASC&limit=100){ target=“_blank“ }                                                                                                         , -                                                                                                         , [:material-shopping:](https://u3print.com/geek-fil-lament-13?sort=pd.name&order=ASC&limit=100){ target=“_blank“ }                                                                                                         , -                                                                                                                                                                              , -                                                                                                                                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                      , -
"123 3D"       , -                                                                                                                                                                                                                         , -                                                                                                                                                                                                 , [:material-shopping:](https://www.wildberries.ru/seller/212963){ target=“_blank“ }                                                                                                                                        , -                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                                                                              , -                                                                                                                                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                      , -
"ПластикОФФ"   , -                                                                                                                                                                                                                         , -                                                                                                                                                                                                 , [:material-shopping:](https://www.wildberries.ru/brands/311312183-plastikoff){ target=“_blank“ }                                                                                                                          , -                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                                                                              , -                                                                                                                                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                      , -
"Mako"         , [:material-shopping:](http://3dmako.ru/catalog?tfc_storepartuid[673375511]=PLA&tfc_div=:::){ target=“_blank“ }                                                                                                            , -                                                                                                                                                                                                 , [:material-shopping:](http://3dmako.ru/catalog?tfc_storepartuid[673375511]=PETG&tfc_div=:::){ target=“_blank“ }                                                                                                           , -                                                                                                         , [:material-shopping:](http://3dmako.ru/catalog?tfc_storepartuid[673375511]=ABS&tfc_div=:::){ target=“_blank“ }                                                                                                            , -                                                                                                                                                                              , -                                                                                                                                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                      , -
"LIDER-3D"     , [:material-shopping:](https://lider-3d.ru/catalog/materialy/plastik_dlya_3d_printerov/filter/brend-is-bcbc9108-6d3f-11eb-ab45-0cc47ab29c0f/tip_plastika-is-64390984-afe3-11ea-9192-fa163eade4ae/apply/){ target=“_blank“ }, -                                                                                                                                                                                                 , [:material-shopping:](https://lider-3d.ru/catalog/materialy/plastik_dlya_3d_printerov/filter/brend-is-bcbc9108-6d3f-11eb-ab45-0cc47ab29c0f/tip_plastika-is-70d34e5c-afe3-11ea-9192-fa163eade4ae/apply/){ target=“_blank“ }, -                                                                                                         , [:material-shopping:](https://lider-3d.ru/catalog/materialy/plastik_dlya_3d_printerov/filter/brend-is-bcbc9108-6d3f-11eb-ab45-0cc47ab29c0f/tip_plastika-is-f2f679be-abf5-11ea-2392-fa163eade4ae/apply/){ target=“_blank“ }, "[ABS+](https://lider-3d.ru/catalog/materialy/plastik_dlya_3d_printerov/abs_plus_plastik_lider_3d_premium_dlya_3d_printera/){ .filamentName target=""_blank"" }"               , [:material-shopping:](https://lider-3d.ru/catalog/materialy/plastik_dlya_3d_printerov/filter/brend-is-bcbc9108-6d3f-11eb-ab45-0cc47ab29c0f/tip_plastika-is-682ba33a-afe3-11ea-9192-fa163eade4ae/apply/){ target=“_blank“ }, [:material-shopping:](https://lider-3d.ru/catalog/materialy/plastik_dlya_3d_printerov/filter/brend-is-bcbc9108-6d3f-11eb-ab45-0cc47ab29c0f/tip_plastika-is-035b4818-b149-11ea-9a9c-fa163eade4ae/apply/){ target=“_blank“ }, -                                                                                                                      , -
"Plastiq"      , [:material-shopping:](http://plastiq.ru/shop/?price_min=50&price_max=33000&plastic_type=97){ target=“_blank“ }                                                                                                            , -                                                                                                                                                                                                 , [:material-shopping:](http://plastiq.ru/shop/?price_min=50&price_max=33000&plastic_type=101){ target=“_blank“ }                                                                                                           , -                                                                                                         , [:material-shopping:](http://plastiq.ru/shop/?price_min=50&price_max=33000&plastic_type=96){ target=“_blank“ }                                                                                                            , -                                                                                                                                                                              , -                                                                                                                                                                                                                         , -                                                                                                                                                                                                                         , -                                                                                                                      , -
